,tweet_id,favorites,retweets,user_followers,user_favourites,date_time
803,770787852854652928,5268,1322,7574194,140768,2016-08-31 00:58:39
804,770772759874076672,5517,1533,7574194,140768,2016-08-30 23:58:40
805,770655142660169732,7786,1891,7574194,140768,2016-08-30 16:11:18
806,770414278348247044,6687,2241,7574195,140768,2016-08-30 00:14:12
807,770293558247038976,6640,1618,7574195,140768,2016-08-29 16:14:30
808,770093767776997377,0,3299,7574195,140768,2016-08-29 03:00:36
809,770069151037685760,8061,2497,7574195,140768,2016-08-29 01:22:47
810,769940425801170949,33435,10479,7574196,140768,2016-08-28 16:51:16
811,769695466921623552,6786,1799,7574196,140768,2016-08-28 00:37:54
812,769335591808995329,0,8352,7574196,140768,2016-08-27 00:47:53
813,769212283578875904,5737,1864,7574196,140768,2016-08-26 16:37:54
814,768970937022709760,15321,7104,7574196,140768,2016-08-26 00:38:52
815,768909767477751808,0,2932,7574196,140768,2016-08-25 20:35:48
816,768855141948723200,4453,962,7574196,140768,2016-08-25 16:58:45
817,768609597686943744,4368,1316,7574196,140768,2016-08-25 00:43:02
818,768596291618299904,5332,1385,7574196,140768,2016-08-24 23:50:10
819,768554158521745409,0,6321,7574196,140768,2016-08-24 21:02:45
820,768473857036525572,14492,3717,7574196,140768,2016-08-24 15:43:39
821,768193404517830656,11592,3847,7574196,140768,2016-08-23 21:09:14
822,767884188863397888,5050,1524,7574196,140768,2016-08-23 00:40:31
823,767754930266464257,17036,5846,7574196,140768,2016-08-22 16:06:54
824,767500508068192258,7952,2531,7574196,140768,2016-08-21 23:15:55
825,767191397493538821,13036,4135,7574196,140768,2016-08-21 02:47:37
826,767122157629476866,10756,3093,7574196,140768,2016-08-20 22:12:29
827,766864461642756096,0,6137,7574196,140768,2016-08-20 05:08:29
828,766793450729734144,5390,1471,7574196,140768,2016-08-20 00:26:19
829,766714921925144576,2767,420,7574196,140768,2016-08-19 19:14:16
830,766693177336135680,4283,857,7574196,140768,2016-08-19 17:47:52
831,766423258543644672,6395,1734,7574196,140768,2016-08-18 23:55:18
832,766313316352462849,7196,2042,7574195,140768,2016-08-18 16:38:26
833,766078092750233600,0,2820,7574195,140768,2016-08-18 01:03:45
834,766069199026450432,4542,934,7574195,140768,2016-08-18 00:28:24
835,766008592277377025,3978,537,7574195,140768,2016-08-17 20:27:34
836,765719909049503744,7693,2333,7574195,140768,2016-08-17 01:20:27
837,765669560888528897,5518,1322,7574195,140768,2016-08-16 22:00:23
838,765395769549590528,28061,3677,7574195,140768,2016-08-16 03:52:26
839,765371061932261376,7536,2339,7574195,140768,2016-08-16 02:14:15
840,765222098633691136,12335,3675,7574195,140768,2016-08-15 16:22:20
841,764857477905154048,6825,1920,7574195,140768,2016-08-14 16:13:27
842,764259802650378240,6426,1643,7574195,140768,2016-08-13 00:38:30
843,763956972077010945,787,59,7574195,140768,2016-08-12 04:35:10
844,763837565564780549,13381,4526,7574195,140768,2016-08-11 20:40:41
845,763183847194451968,5736,1594,7574195,140768,2016-08-10 01:23:03
846,763167063695355904,0,3267,7574195,140768,2016-08-10 00:16:21
847,763103485927849985,7813,2470,7574195,140768,2016-08-09 20:03:43
848,762699858130116608,12907,3927,7574195,140768,2016-08-08 17:19:51
849,762471784394268675,11964,7014,7574195,140768,2016-08-08 02:13:34
850,762464539388485633,10949,4555,7574195,140768,2016-08-08 01:44:46
851,762316489655476224,5112,1223,7574195,140768,2016-08-07 15:56:28
852,762035686371364864,33949,16897,7574866,140769,2016-08-06 21:20:40
853,761976711479193600,5723,2192,7574195,140768,2016-08-06 17:26:19
854,761750502866649088,0,4265,7574195,140768,2016-08-06 02:27:27
855,761745352076779520,4509,932,7574196,140768,2016-08-06 02:06:59
856,761672994376806400,52575,31455,7574196,140768,2016-08-05 21:19:27
857,761599872357261312,4377,1270,7574196,140768,2016-08-05 16:28:54
858,761371037149827077,0,19448,7574196,140768,2016-08-05 01:19:35
859,761334018830917632,5518,1569,7574196,140768,2016-08-04 22:52:29
860,761292947749015552,4735,1187,7574196,140768,2016-08-04 20:09:17
861,761227390836215808,5628,1682,7574196,140768,2016-08-04 15:48:47
862,761004547850530816,11987,3755,7574197,140768,2016-08-04 01:03:17
863,760893934457552897,4046,1053,7574197,140768,2016-08-03 17:43:45
864,760656994973933572,7001,2087,7574197,140768,2016-08-03 02:02:14
865,760641137271070720,5254,1399,7574197,140768,2016-08-03 00:59:13
866,760539183865880579,8035,3929,7574197,140768,2016-08-02 18:14:06
867,760521673607086080,4480,1514,7574197,140768,2016-08-02 17:04:31
868,760290219849637889,28428,12434,7574197,140768,2016-08-02 01:44:48
869,760252756032651264,4178,934,7574197,140768,2016-08-01 23:15:56
870,760190180481531904,6044,1957,7574197,140768,2016-08-01 19:07:17
871,760153949710192640,0,34,7574197,140768,2016-08-01 16:43:19
872,759943073749200896,6292,2261,7574197,140768,2016-08-01 02:45:22
873,759923798737051648,15564,6137,7574197,140768,2016-08-01 01:28:46
874,759846353224826880,7122,2146,7574197,140768,2016-07-31 20:21:02
875,759793422261743616,6309,2053,7574868,140769,2016-07-31 16:50:42
876,759566828574212096,0,22856,7574197,140768,2016-07-31 01:50:18
877,759557299618865152,4982,1269,7574197,140768,2016-07-31 01:12:26
878,759447681597108224,8988,2650,7574197,140768,2016-07-30 17:56:51
879,759446261539934208,1771,526,7574197,140768,2016-07-30 17:51:13
880,759197388317847553,6410,2106,7574197,140768,2016-07-30 01:22:17
881,759159934323924993,0,1258,7574197,140768,2016-07-29 22:53:27
882,759099523532779520,15396,4519,7574197,140768,2016-07-29 18:53:24
883,759047813560868866,6897,2185,7574197,140768,2016-07-29 15:27:55
884,758854675097526272,3761,968,7574197,140768,2016-07-29 02:40:28
885,758828659922702336,11829,4147,7574197,140768,2016-07-29 00:57:05
886,758740312047005698,6065,1733,7574210,140768,2016-07-28 19:06:01
887,758474966123810816,4050,1073,7574210,140768,2016-07-28 01:31:38
888,758467244762497024,5091,2410,7574210,140768,2016-07-28 01:00:57
889,758405701903519748,5509,2084,7574210,140768,2016-07-27 20:56:24
890,758355060040593408,3632,1172,7574210,140768,2016-07-27 17:35:10
891,758099635764359168,20321,10896,7574210,140768,2016-07-27 00:40:12
892,758041019896193024,2868,405,7574210,140768,2016-07-26 20:47:17
893,757741869644341248,7290,3521,7574210,140768,2016-07-26 00:58:34
894,757729163776290825,0,8765,7574210,140768,2016-07-26 00:08:05
895,757725642876129280,4807,1314,7574210,140768,2016-07-25 23:54:05
896,757611664640446465,4826,1209,7574210,140768,2016-07-25 16:21:11
897,757597904299253760,0,314,7574210,140768,2016-07-25 15:26:30
898,757596066325864448,4601,1142,7574211,140768,2016-07-25 15:19:12
899,757400162377592832,16040,7392,7574211,140768,2016-07-25 02:20:45
900,757393109802180609,6180,1887,7574211,140768,2016-07-25 01:52:43
901,757354760399941633,4774,1539,7574211,140768,2016-07-24 23:20:20
902,756998049151549440,6638,2144,7574211,140768,2016-07-23 23:42:53
903,756939218950160384,7048,2172,7574211,140768,2016-07-23 19:49:07
904,756651752796094464,5361,1414,7574211,140768,2016-07-23 00:46:50
905,756526248105566208,10997,3905,7574211,140768,2016-07-22 16:28:07
906,756303284449767430,4182,1171,7574211,140768,2016-07-22 01:42:09
907,756288534030475264,45287,18880,7574211,140768,2016-07-22 00:43:32
908,756275833623502848,6810,1644,7574211,140768,2016-07-21 23:53:04
909,755955933503782912,7760,3123,7574211,140768,2016-07-21 02:41:54
910,755206590534418437,17412,5813,7574211,140768,2016-07-19 01:04:16
911,755110668769038337,22458,11972,7574211,140768,2016-07-18 18:43:07
912,754874841593970688,0,8644,7574211,140768,2016-07-18 03:06:01
913,754856583969079297,7271,2726,7574211,140768,2016-07-18 01:53:28
914,754747087846248448,2728,564,7574211,140768,2016-07-17 18:38:22
915,754482103782404096,5614,2105,7574211,140768,2016-07-17 01:05:25
916,754449512966619136,3958,793,7574211,140768,2016-07-16 22:55:55
917,754120377874386944,8283,2525,7574211,140768,2016-07-16 01:08:03
918,753655901052166144,6177,2349,7574211,140768,2016-07-14 18:22:23
919,753420520834629632,8384,3853,7574211,140768,2016-07-14 02:47:04
920,753398408988139520,6119,2074,7574211,140768,2016-07-14 01:19:12
921,753375668877008896,8063,2515,7574211,140768,2016-07-13 23:48:51
922,753298634498793472,0,6223,7574211,140768,2016-07-13 18:42:44
923,753294487569522689,3590,1126,7574211,140768,2016-07-13 18:26:16
924,753039830821511168,39236,22599,7574211,140768,2016-07-13 01:34:21
925,753026973505581056,4111,1052,7574211,140768,2016-07-13 00:43:15
926,752932432744185856,13345,7371,7574211,140768,2016-07-12 18:27:35
927,752917284578922496,7292,1701,7574211,140768,2016-07-12 17:27:23
928,752701944171524096,0,3118,7574211,140768,2016-07-12 03:11:42
929,752682090207055872,6330,1733,7574211,140768,2016-07-12 01:52:49
930,752660715232722944,4663,1704,7574211,140768,2016-07-12 00:27:52
931,752568224206688256,5838,2463,7574211,140768,2016-07-11 18:20:21
932,752519690950500352,7797,3718,7574211,140768,2016-07-11 15:07:30
933,752334515931054080,4035,1187,7574211,140768,2016-07-11 02:51:40
934,752309394570878976,0,18014,7574211,140768,2016-07-11 01:11:51
935,752173152931807232,6286,1992,7574211,140768,2016-07-10 16:10:29
936,751950017322246144,3248,1005,7574211,140768,2016-07-10 01:23:49
937,751937170840121344,5505,1450,7574211,140768,2016-07-10 00:32:46
938,751830394383790080,6126,2116,7574212,140768,2016-07-09 17:28:29
939,751793661361422336,6196,3140,7574212,140768,2016-07-09 15:02:31
940,751598357617971201,8348,3280,7574212,140768,2016-07-09 02:06:27
941,751583847268179968,4655,1198,7574212,140768,2016-07-09 01:08:47
942,751538714308972544,5321,1365,7574213,140768,2016-07-08 22:09:27
943,751456908746354688,3382,1076,7574213,140768,2016-07-08 16:44:23
944,751251247299190784,13201,6325,7574213,140768,2016-07-08 03:07:09
945,751205363882532864,6662,1971,7574213,140768,2016-07-08 00:04:50
946,751132876104687617,5370,1402,7574213,140768,2016-07-07 19:16:47
947,750868782890057730,5040,1494,7574213,140768,2016-07-07 01:47:22
948,750719632563142656,13941,5429,7574213,140768,2016-07-06 15:54:42
949,750506206503038976,4695,1242,7574213,140768,2016-07-06 01:46:38
950,750429297815552001,13896,4639,7574213,140768,2016-07-05 20:41:01
951,750383411068534784,4803,1225,7574213,140768,2016-07-05 17:38:41
952,750381685133418496,730,31,7574213,140768,2016-07-05 17:31:49
953,750147208377409536,3276,1040,7574213,140768,2016-07-05 02:00:06
954,750132105863102464,3833,1373,7574213,140768,2016-07-05 01:00:05
955,750117059602808832,4574,1403,7574213,140768,2016-07-05 00:00:18
956,750101899009982464,3206,908,7574213,140768,2016-07-04 23:00:03
957,750086836815486976,2290,590,7574213,140768,2016-07-04 22:00:12
958,750071704093859840,8306,3600,7574213,140768,2016-07-04 21:00:04
959,750056684286914561,3312,964,7574213,140768,2016-07-04 20:00:23
960,750041628174217216,3349,667,7574213,140768,2016-07-04 19:00:33
961,750026558547456000,2864,849,7574213,140768,2016-07-04 18:00:41
962,750011400160841729,3427,980,7574213,140768,2016-07-04 17:00:26
963,749996283729883136,3204,873,7574213,140768,2016-07-04 16:00:22
964,749981277374128128,5385,2639,7574213,140768,2016-07-04 15:00:45
965,749774190421639168,4899,1411,7574213,140768,2016-07-04 01:17:51
966,749417653287129088,6422,1792,7574214,140768,2016-07-03 01:41:06
967,749403093750648834,2772,587,7574216,140768,2016-07-03 00:43:15
968,749395845976588288,9080,3730,7574216,140768,2016-07-03 00:14:27
969,749317047558017024,5784,2383,7574216,140768,2016-07-02 19:01:20
970,749075273010798592,6078,2227,7574216,140768,2016-07-02 03:00:36
971,749064354620928000,5051,1626,7574216,140768,2016-07-02 02:17:13
972,749036806121881602,3267,841,7574216,140768,2016-07-02 00:27:45
973,748977405889503236,11296,3654,7574216,140768,2016-07-01 20:31:43
974,748932637671223296,6164,2427,7574216,140768,2016-07-01 17:33:49
975,748705597323898880,2919,1020,7574216,140768,2016-07-01 02:31:39
976,748699167502000129,4992,1719,7574216,140768,2016-07-01 02:06:06
977,748692773788876800,4465,1427,7574216,140768,2016-07-01 01:40:41
978,748575535303884801,6393,2138,7574216,140768,2016-06-30 17:54:50
979,748568946752774144,2298,723,7574216,140768,2016-06-30 17:28:39
980,748346686624440324,5506,1333,7574216,140768,2016-06-30 02:45:28
981,748337862848962560,8114,4431,7574216,140768,2016-06-30 02:10:24
982,748324050481647620,3899,824,7574216,140768,2016-06-30 01:15:31
983,748307329658011649,3860,766,7574216,140768,2016-06-30 00:09:04
984,748220828303695873,14899,8376,7574216,140768,2016-06-29 18:25:21
985,747963614829678593,6093,2304,7574216,140768,2016-06-29 01:23:16
986,747933425676525569,6975,2741,7574216,140768,2016-06-28 23:23:19
987,747885874273214464,3108,1058,7574216,140768,2016-06-28 20:14:22
988,747844099428986880,2955,806,7574216,140768,2016-06-28 17:28:22
989,747816857231626240,5101,1247,7574216,140768,2016-06-28 15:40:07
990,747651430853525504,1453,168,7574216,140768,2016-06-28 04:42:46
991,747648653817413632,13575,6277,7574216,140768,2016-06-28 04:31:44
992,747600769478692864,2440,588,7574216,140768,2016-06-28 01:21:27
993,747594051852075008,3891,1128,7574216,140768,2016-06-28 00:54:46
994,747512671126323200,5843,1701,7574216,140768,2016-06-27 19:31:23
995,747461612269887489,4069,1105,7574216,140768,2016-06-27 16:08:30
996,747439450712596480,5713,2067,7574216,140768,2016-06-27 14:40:26
997,747242308580548608,0,3087,7574216,140768,2016-06-27 01:37:04
998,747219827526344708,5550,1699,7574215,140768,2016-06-27 00:07:44
999,747204161125646336,3552,990,7574215,140768,2016-06-26 23:05:29
1000,747103485104099331,10076,4283,7574215,140768,2016-06-26 16:25:26
1001,746906459439529985,3036,317,7574214,140768,2016-06-26 03:22:31
1002,746872823977771008,6306,2305,7574215,140768,2016-06-26 01:08:52
1003,746818907684614144,5575,1851,7574214,140768,2016-06-25 21:34:37
1004,746790600704425984,5126,1705,7574214,140768,2016-06-25 19:42:08
1005,746757706116112384,10063,4188,7574214,140768,2016-06-25 17:31:25
1006,746726898085036033,6345,1920,7574214,140768,2016-06-25 15:29:00
1007,746542875601690625,5294,2000,7574214,140768,2016-06-25 03:17:46
1008,746521445350707200,0,1055,7574214,140768,2016-06-25 01:52:36
1009,746507379341139972,4871,1161,7574214,140768,2016-06-25 00:56:43
1010,746369468511756288,6476,1763,7574214,140768,2016-06-24 15:48:42
1011,746131877086527488,7267,2359,7574214,140768,2016-06-24 00:04:36
1012,746056683365994496,3729,872,7574214,140768,2016-06-23 19:05:49
1013,745789745784041472,4236,1143,7574214,140768,2016-06-23 01:25:06
1014,745712589599014916,7345,2482,7574214,140768,2016-06-22 20:18:30
1015,745433870967832576,7457,2717,7574214,140768,2016-06-22 01:50:58
1016,745422732645535745,9011,2601,7574214,140768,2016-06-22 01:06:43
1017,745314880350101504,7541,2973,7574214,140768,2016-06-21 17:58:09
1018,745074613265149952,8236,3782,7574214,140768,2016-06-21 02:03:25
1019,745057283344719872,7603,2435,7574214,140768,2016-06-21 00:54:33
1020,744995568523612160,3117,667,7574214,140768,2016-06-20 20:49:19
1021,744971049620602880,8277,2884,7574214,140768,2016-06-20 19:11:53
1022,744709971296780288,5871,1670,7574214,140768,2016-06-20 01:54:27
1023,744334592493166593,7109,2286,7574214,140768,2016-06-19 01:02:50
1024,744234799360020481,164459,83757,7574214,140768,2016-06-18 18:26:18
1025,744223424764059648,1777,398,7574214,140768,2016-06-18 17:41:06
1026,743980027717509120,4364,1164,7574214,140768,2016-06-18 01:33:55
1027,743895849529389061,3825,1024,7574214,140768,2016-06-17 19:59:26
1028,743835915802583040,0,2235,7574214,140768,2016-06-17 16:01:16
1029,743609206067040256,4704,1476,7574214,140768,2016-06-17 01:00:24
1030,743595368194129920,19389,7032,7574214,140768,2016-06-17 00:05:25
1031,743545585370791937,3698,999,7574215,140768,2016-06-16 20:47:36
1032,743510151680958465,8304,3952,7574215,140768,2016-06-16 18:26:48
1033,743253157753532416,4440,1306,7574215,140768,2016-06-16 01:25:36
1034,743222593470234624,6500,2037,7574215,140768,2016-06-15 23:24:09
1035,743210557239623680,4031,1459,7574215,140768,2016-06-15 22:36:19
1036,742534281772302336,7394,3798,7574215,140768,2016-06-14 01:49:03
1037,742528092657332225,4651,2133,7574215,140768,2016-06-14 01:24:27
1038,742465774154047488,7615,4157,7574215,140768,2016-06-13 21:16:49
1039,742423170473463808,10319,4060,7574215,140768,2016-06-13 18:27:32
1040,742385895052087300,7141,2127,7574215,140768,2016-06-13 15:59:24
1041,742161199639494656,4558,1471,7574215,140768,2016-06-13 01:06:33
1042,742150209887731712,5392,1666,7574215,140768,2016-06-13 00:22:53
1043,741793263812808706,4781,1611,7574215,140768,2016-06-12 00:44:30
1044,741743634094141440,8579,2956,7574215,140768,2016-06-11 21:27:17
1045,741438259667034112,3851,892,7574215,140768,2016-06-11 01:13:51
1046,741303864243200000,9202,3461,7574215,140768,2016-06-10 16:19:48
1047,741099773336379392,10540,5931,7574215,140768,2016-06-10 02:48:49
1048,741067306818797568,9916,3299,7574215,140768,2016-06-10 00:39:48
1049,740995100998766593,6713,2961,7574215,140768,2016-06-09 19:52:53
1050,740711788199743490,3570,997,7574215,140768,2016-06-09 01:07:06
1051,740699697422163968,2972,837,7574215,140768,2016-06-09 00:19:04
1052,740676976021798912,19042,7263,7574215,140768,2016-06-08 22:48:46
1053,740373189193256964,36494,14206,7574215,140768,2016-06-08 02:41:38
1054,740365076218183684,2601,468,7574215,140768,2016-06-08 02:09:24
1055,740359016048689152,3456,913,7574215,140768,2016-06-08 01:45:19
1056,740214038584557568,7009,2102,7574215,140768,2016-06-07 16:09:13
1057,739979191639244800,20940,6321,7574215,140768,2016-06-07 00:36:02
1058,739932936087216128,4250,1152,7574215,140768,2016-06-06 21:32:13
1059,739844404073074688,3976,913,7574215,140768,2016-06-06 15:40:26
1060,739623569819336705,3983,1451,7574216,140768,2016-06-06 01:02:55
1061,739606147276148736,5640,1769,7574216,140768,2016-06-05 23:53:41
1062,739544079319588864,41595,22856,7574216,140768,2016-06-05 19:47:03
1063,739485634323156992,7537,3142,7574216,140768,2016-06-05 15:54:48
1064,739238157791694849,121477,62040,7574216,140768,2016-06-04 23:31:25
1065,738891149612572673,113,6,7574216,140768,2016-06-04 00:32:32
1066,738885046782832640,3948,1218,7574216,140768,2016-06-04 00:08:17
1067,738883359779196928,3500,867,7574216,140768,2016-06-04 00:01:35
1068,738537504001953792,5342,1665,7574216,140768,2016-06-03 01:07:16
1069,738402415918125056,3415,901,7574216,140768,2016-06-02 16:10:29
1070,738184450748633089,4512,1292,7574216,140768,2016-06-02 01:44:22
1071,738166403467907072,9223,3635,7574217,140768,2016-06-02 00:32:39
1072,738156290900254721,2656,699,7574217,140768,2016-06-01 23:52:28
1073,737826014890496000,5526,1877,7574217,140768,2016-06-01 02:00:04
1074,737800304142471168,10472,3691,7574217,140768,2016-06-01 00:17:54
1075,737678689543020544,5287,1427,7574217,140768,2016-05-31 16:14:39
1076,737445876994609152,10783,4762,7574217,140768,2016-05-31 00:49:32
1077,737322739594330112,3780,864,7574217,140768,2016-05-30 16:40:14
1078,737310737551491075,15387,7917,7574217,140768,2016-05-30 15:52:33
1079,736736130620620800,4515,1849,7574217,140768,2016-05-29 01:49:16
1080,736392552031657984,18608,7912,7574217,140768,2016-05-28 03:04:00
1081,736365877722001409,4177,1336,7574217,140768,2016-05-28 01:18:00
1082,736225175608430592,8507,2953,7574217,140768,2016-05-27 15:58:54
1083,736010884653420544,8268,3173,7574217,140768,2016-05-27 01:47:23
1084,735991953473572864,3765,1226,7574217,140768,2016-05-27 00:32:10
1085,735648611367784448,4202,1171,7574217,140768,2016-05-26 01:47:51
1086,735635087207878657,6469,2505,7574217,140768,2016-05-26 00:54:06
1087,735274964362878976,13618,5416,7574217,140768,2016-05-25 01:03:06
1088,735256018284875776,3498,946,7574217,140768,2016-05-24 23:47:49
1089,735137028879360001,3278,1031,7574217,140768,2016-05-24 15:55:00
1090,734912297295085568,2864,550,7574217,140768,2016-05-24 01:02:00
1091,734787690684657664,13150,6718,7574217,140768,2016-05-23 16:46:51
1092,734776360183431168,2626,582,7574217,140768,2016-05-23 16:01:50
1093,734559631394082816,1568,423,7574217,140768,2016-05-23 01:40:38
1094,733828123016450049,3760,828,7574217,140768,2016-05-21 01:13:53
1095,733822306246479872,3838,1075,7574218,140768,2016-05-21 00:50:46
1096,733482008106668032,3290,1013,7574218,140768,2016-05-20 02:18:32
1097,733460102733135873,4407,1363,7574218,140768,2016-05-20 00:51:30
1098,733109485275860992,51546,17911,7574218,140768,2016-05-19 01:38:16
1099,732732193018155009,2554,569,7574218,140768,2016-05-18 00:39:02
1100,732726085725589504,3696,944,7574218,140768,2016-05-18 00:14:46
1101,732585889486888962,3860,821,7574218,140768,2016-05-17 14:57:41
1102,732375214819057664,8464,2691,7574218,140768,2016-05-17 01:00:32
1103,732005617171337216,15638,5817,7574218,140768,2016-05-16 00:31:53
1104,731285275100512256,3653,1048,7574218,140768,2016-05-14 00:49:30
1105,731156023742988288,4014,1355,7574218,140768,2016-05-13 16:15:54
1106,730924654643314689,6408,2108,7574218,140768,2016-05-13 00:56:32
1107,730573383004487680,5147,2295,7574219,140768,2016-05-12 01:40:42
1108,730427201120833536,3628,1109,7574219,140768,2016-05-11 15:59:50
1109,730211855403241472,4005,1125,7574219,140768,2016-05-11 01:44:07
1110,730196704625098752,5117,2047,7574219,140768,2016-05-11 00:43:55
1111,729854734790754305,4216,1201,7574219,140768,2016-05-10 02:05:03
1112,729838605770891264,1790,409,7574219,140768,2016-05-10 01:00:58
1113,729823566028484608,4169,1317,7574219,140768,2016-05-10 00:01:12
1114,729463711119904772,6062,2461,7574218,140768,2016-05-09 00:11:16
1115,729113531270991872,1975,349,7574218,140768,2016-05-08 00:59:46
1116,728986383096946689,3306,872,7574218,140768,2016-05-07 16:34:32
1117,728760639972315136,4886,1814,7574217,140768,2016-05-07 01:37:30
1118,728751179681943552,2898,721,7574217,140768,2016-05-07 00:59:55
1119,728653952833728512,3462,1105,7574217,140768,2016-05-06 18:33:34
1120,728409960103686147,5128,2134,7574217,140768,2016-05-06 02:24:02
1121,728387165835677696,3833,1019,7574217,140768,2016-05-06 00:53:27
1122,728046963732717569,4503,1253,7574217,140768,2016-05-05 02:21:37
1123,728035342121635841,4759,1774,7574217,140768,2016-05-05 01:35:26
1124,728015554473250816,4288,1162,7574217,140768,2016-05-05 00:16:48
1125,727685679342333952,3068,678,7574217,140768,2016-05-04 02:26:00
1126,727644517743104000,6164,1853,7574217,140768,2016-05-03 23:42:26
1127,727524757080539137,4669,1296,7574217,140768,2016-05-03 15:46:33
1128,727314416056803329,3476,799,7574217,140768,2016-05-03 01:50:44
1129,727286334147182592,3184,870,7574217,140768,2016-05-02 23:59:09
1130,727175381690781696,4045,1463,7574217,140768,2016-05-02 16:38:15
1131,727155742655025152,3801,1405,7574217,140768,2016-05-02 15:20:13
1132,726935089318363137,7192,2606,7574217,140768,2016-05-02 00:43:25
1133,726887082820554753,4009,1601,7574217,140768,2016-05-01 21:32:40
1134,726828223124897792,3708,1071,7574217,140768,2016-05-01 17:38:46
1135,726224900189511680,4612,1223,7574217,140768,2016-04-30 01:41:23
1136,725842289046749185,7373,2820,7574217,140768,2016-04-29 00:21:01
1137,725786712245440512,4346,1447,7574217,140768,2016-04-28 20:40:11
1138,725729321944506368,5417,1889,7574217,140768,2016-04-28 16:52:08
1139,725458796924002305,1471,663,7574217,140768,2016-04-27 22:57:10
1140,724983749226668032,3878,1384,7574217,140768,2016-04-26 15:29:30
1141,724771698126512129,2476,682,7574217,140768,2016-04-26 01:26:53
1142,724405726123311104,5538,1753,7574217,140768,2016-04-25 01:12:38
1143,724049859469295616,4515,1875,7574217,140768,2016-04-24 01:38:33
1144,724046343203856385,2783,592,7574217,140768,2016-04-24 01:24:35
1145,724004602748780546,4370,1674,7574217,140768,2016-04-23 22:38:43
1146,723912936180330496,4068,1300,7574218,140768,2016-04-23 16:34:28
1147,723688335806480385,8050,3172,7574218,140768,2016-04-23 01:41:59
1148,723673163800948736,3159,945,7574218,140768,2016-04-23 00:41:42
1149,723179728551723008,5531,1994,7574218,140768,2016-04-21 16:00:57
1150,722974582966214656,4298,1668,7574218,140768,2016-04-21 02:25:47
1151,722613351520608256,5180,1739,7574218,140768,2016-04-20 02:30:23
1152,721503162398597120,4862,1987,7574218,140768,2016-04-17 00:58:53
1153,721001180231503872,2638,655,7574218,140768,2016-04-15 15:44:11
1154,720785406564900865,3250,817,7574218,140768,2016-04-15 01:26:47
1155,720775346191278080,2590,720,7574218,140768,2016-04-15 00:46:48
1156,720415127506415616,4309,1589,7574218,140768,2016-04-14 00:55:25
1157,720389942216527872,6694,2679,7574218,140768,2016-04-13 23:15:21
1158,720340705894408192,2998,1037,7574218,140768,2016-04-13 19:59:42
1159,720059472081784833,4058,1195,7574218,140768,2016-04-13 01:22:10
1160,720043174954147842,5120,2133,7574218,140768,2016-04-13 00:17:25
1161,719991154352222208,5046,1856,7574218,140768,2016-04-12 20:50:42
1162,719704490224398336,4762,1544,7574218,140768,2016-04-12 01:51:36
1163,719551379208073216,5270,2046,7574218,140768,2016-04-11 15:43:12
1164,719367763014393856,2915,786,7574218,140768,2016-04-11 03:33:34
1165,719339463458033665,4603,1331,7574219,140768,2016-04-11 01:41:07
1166,719332531645071360,3567,1015,7574219,140768,2016-04-11 01:13:34
1167,718971898235854848,3645,1164,7574219,140768,2016-04-10 01:20:33
1168,718939241951195136,5476,1872,7574219,140768,2016-04-09 23:10:47
1169,718631497683582976,19729,8584,7574219,140768,2016-04-09 02:47:55
1170,718613305783398402,2540,512,7574219,140768,2016-04-09 01:35:37
1171,718540630683709445,2594,1076,7574219,140768,2016-04-08 20:46:50
1172,718460005985447936,2815,562,7574219,140768,2016-04-08 15:26:28
1173,718454725339934721,5078,1600,7574219,140768,2016-04-08 15:05:29
1174,718246886998687744,2012,531,7574219,140768,2016-04-08 01:19:36
1175,718234618122661888,4051,1067,7574219,140768,2016-04-08 00:30:51
1176,717841801130979328,2560,630,7574219,140768,2016-04-06 22:29:56
1177,717790033953034240,3016,1197,7574219,140768,2016-04-06 19:04:14
1178,717537687239008257,6004,1955,7574220,140768,2016-04-06 02:21:30
1179,717428917016076293,1677,484,7574220,140768,2016-04-05 19:09:17
1180,717421804990701568,3290,896,7574220,140768,2016-04-05 18:41:02
1181,717047459982213120,6541,2029,7574220,140768,2016-04-04 17:53:31
1182,717009362452090881,3412,1035,7574220,140768,2016-04-04 15:22:08
1183,716802964044845056,4466,1251,7574220,140768,2016-04-04 01:41:58
1184,716791146589110272,6245,1524,7574220,140768,2016-04-04 00:55:01
1185,716730379797970944,1285,454,7574220,140768,2016-04-03 20:53:33
1186,716447146686459905,13686,6268,7574220,140768,2016-04-03 02:08:05
1187,716439118184652801,2471,226,7574220,140768,2016-04-03 01:36:11
1188,716285507865542656,2900,1153,7574220,140768,2016-04-02 15:25:47
1189,716080869887381504,7014,2039,7574220,140768,2016-04-02 01:52:38
1190,715928423106027520,3331,928,7574220,140768,2016-04-01 15:46:52
1191,715758151270801409,3905,1512,7574220,140768,2016-04-01 04:30:16
1192,715733265223708672,4878,1795,7574220,140768,2016-04-01 02:51:22
1193,715704790270025728,2913,602,7574220,140768,2016-04-01 00:58:13
1194,715696743237730304,4074,1366,7574220,140768,2016-04-01 00:26:15
1195,715680795826982913,4516,1720,7574220,140768,2016-03-31 23:22:53
1196,715360349751484417,5710,1677,7574220,140768,2016-03-31 02:09:32
1197,715342466308784130,3160,726,7574220,140768,2016-03-31 00:58:29
1198,715220193576927233,2525,696,7574220,140768,2016-03-30 16:52:36
